scorer,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000
26,150.285,245.619,1.0,138.055,351.693,1.0,129.376,386.174,1.0,124.211,426.402,1.0,122.813,481.277,1.0,114.598,542.348,1.0,107.984,601.205,1.0,107.605,668.502,1.0,106.314,738.218,1.0,104.53,814.51,1.0,97.945,883.392,1.0,95.604,952.166,1.0,98.388,1018.69,1.0,97.591,1090.427,1.0,97.469,1142.735,1.0,99.094,1198.541,1.0,100.078,1256.581,1.0,107.226,1315.664,1.0,105.259,1366.33,1.0,108.808,1420.893,1.0,123.53,1532.245,1.0
27,150.22,245.324,1.0,138.12,351.216,1.0,129.416,385.712,1.0,124.274,425.59,1.0,122.918,480.772,1.0,114.546,541.366,1.0,108.241,600.442,1.0,107.578,668.064,1.0,106.288,737.992,1.0,104.577,813.704,1.0,97.957,883.046,1.0,95.58,951.939,1.0,98.371,1018.612,1.0,97.59,1090.383,1.0,97.472,1142.632,1.0,99.111,1198.429,1.0,100.085,1256.544,1.0,107.238,1315.824,1.0,105.255,1366.564,1.0,108.809,1420.885,1.0,123.517,1532.232,1.0
28,149.85,245.044,1.0,138.108,350.979,1.0,129.381,385.005,1.0,124.395,424.583,1.0,123.038,479.98,1.0,114.388,540.257,1.0,108.401,599.625,1.0,107.545,667.623,1.0,106.308,737.703,1.0,104.665,813.559,1.0,97.99,882.947,1.0,95.559,951.749,1.0,98.358,1018.49,1.0,97.658,1090.259,1.0,97.483,1142.582,1.0,99.161,1198.358,1.0,100.063,1256.494,1.0,107.237,1315.747,1.0,105.264,1366.557,1.0,108.776,1420.78,1.0,123.495,1532.18,1.0
29,149.941,245.161,1.0,138.093,351.394,1.0,129.432,385.125,1.0,124.399,424.542,1.0,123.039,480.107,1.0,114.295,539.866,1.0,108.323,599.203,1.0,107.544,668.102,1.0,106.306,737.843,1.0,104.475,812.643,1.0,97.823,882.186,1.0,95.519,951.78,1.0,98.449,1018.759,1.0,97.715,1090.3,1.0,97.466,1142.828,1.0,99.29,1199.178,1.0,99.906,1256.476,1.0,107.082,1315.265,1.0,105.365,1366.2,1.0,108.796,1420.921,1.0,123.522,1532.209,1.0
30,150.084,245.69,1.0,138.061,351.894,1.0,129.487,385.753,1.0,124.342,425.053,1.0,123.062,480.272,1.0,114.29,540.349,1.0,108.27,599.941,1.0,107.528,668.223,1.0,104.202,739.699,1.0,104.533,813.097,1.0,97.867,882.13,1.0,95.513,951.732,1.0,98.413,1018.655,1.0,97.718,1090.151,1.0,97.42,1142.841,1.0,99.317,1199.307,1.0,99.804,1256.447,1.0,107.065,1315.263,1.0,105.354,1366.22,1.0,111.519,1419.859,1.0,123.527,1532.217,1.0
31,150.182,246.16,1.0,138.036,352.238,1.0,129.468,386.631,1.0,124.211,426.306,1.0,122.98,481.153,1.0,114.4,541.286,1.0,108.044,600.63,1.0,107.52,668.545,1.0,104.16,739.364,1.0,104.635,813.052,1.0,97.867,882.482,1.0,95.838,952.172,1.0,98.444,1018.807,1.0,97.738,1090.235,1.0,97.501,1143.133,1.0,99.319,1199.793,1.0,99.745,1257.005,1.0,107.096,1315.687,1.0,105.333,1366.578,1.0,111.451,1419.886,1.0,123.546,1532.265,1.0
32,150.249,245.805,1.0,138.029,352.255,1.0,129.512,386.683,1.0,124.303,426.459,1.0,123.034,481.17,1.0,114.526,541.594,1.0,108.031,600.77,1.0,107.597,668.479,1.0,106.369,738.374,1.0,104.631,813.154,1.0,97.859,882.713,1.0,95.953,952.233,1.0,98.506,1018.731,1.0,97.701,1090.276,1.0,97.448,1142.748,1.0,99.401,1199.754,1.0,100.091,1257.843,1.0,107.196,1316.274,1.0,105.277,1367.036,1.0,111.519,1419.901,1.0,123.543,1532.247,1.0
33,150.006,245.289,1.0,138.092,351.438,1.0,129.564,385.341,1.0,124.304,425.291,1.0,122.958,480.633,1.0,114.372,540.79,1.0,108.119,600.083,1.0,107.603,668.844,1.0,106.368,738.468,1.0,104.558,813.413,1.0,97.411,883.451,1.0,95.967,952.885,1.0,98.533,1018.768,1.0,97.731,1090.295,1.0,97.477,1142.798,1.0,99.381,1199.688,1.0,100.089,1257.823,1.0,107.158,1316.375,1.0,105.3,1367.141,1.0,111.565,1419.921,1.0,123.532,1532.243,1.0
34,149.974,245.154,1.0,138.047,351.853,1.0,129.504,385.299,1.0,124.342,424.912,1.0,122.819,480.458,1.0,114.138,541.219,1.0,108.279,599.83,1.0,107.601,667.988,1.0,106.165,737.49,1.0,104.598,813.413,1.0,96.893,883.551,1.0,95.927,952.968,1.0,98.53,1018.703,1.0,97.723,1090.228,1.0,97.455,1142.684,1.0,99.321,1199.551,1.0,100.092,1257.765,1.0,107.206,1316.438,1.0,106.882,1371.428,1.0,111.677,1420.026,1.0,123.514,1532.231,1.0
35,149.982,245.055,1.0,138.049,351.95,1.0,129.571,385.819,1.0,124.242,425.93,1.0,122.848,480.993,1.0,114.399,541.758,1.0,108.22,600.037,1.0,107.609,668.263,1.0,106.144,737.547,1.0,104.618,813.369,1.0,96.886,883.507,1.0,95.948,952.986,1.0,98.542,1018.76,1.0,97.732,1090.251,1.0,97.439,1142.675,1.0,99.304,1199.661,1.0,100.175,1258.109,1.0,107.314,1317.016,1.0,106.813,1371.73,1.0,111.672,1419.933,1.0,123.501,1532.215,1.0
36,150.228,245.228,1.0,138.049,352.456,1.0,129.625,386.298,1.0,124.315,426.224,1.0,123.119,481.026,1.0,114.613,542.43,1.0,107.986,601.277,1.0,107.555,669.117,1.0,106.223,737.924,1.0,104.641,813.477,1.0,96.951,883.337,1.0,95.93,953.007,1.0,98.554,1018.786,1.0,97.734,1090.236,1.0,97.435,1142.605,1.0,99.296,1199.538,1.0,100.17,1258.133,1.0,107.359,1316.984,1.0,106.805,1371.688,1.0,111.66,1419.888,1.0,123.489,1532.206,1.0
37,150.211,245.624,1.0,138.037,352.418,1.0,129.641,386.464,1.0,124.281,426.821,1.0,122.988,481.369,1.0,114.53,542.489,1.0,107.985,601.079,1.0,107.561,669.174,1.0,106.209,737.829,1.0,104.717,813.589,1.0,96.9,883.349,1.0,96.003,953.191,1.0,98.617,1018.885,1.0,97.731,1090.183,1.0,97.478,1142.552,1.0,99.489,1199.486,1.0,100.196,1258.141,1.0,107.379,1317.133,1.0,106.831,1371.726,1.0,111.353,1419.915,1.0,123.502,1532.222,1.0
38,150.284,246.255,1.0,137.958,352.871,1.0,129.535,387.348,1.0,124.311,428.11,1.0,122.91,481.834,1.0,114.565,542.765,1.0,107.917,601.345,1.0,107.466,669.739,1.0,104.152,740.126,1.0,104.714,815.242,1.0,97.081,884.788,1.0,95.433,954.454,1.0,98.712,1019.138,1.0,97.778,1090.125,1.0,97.65,1142.869,1.0,99.614,1200.102,1.0,100.335,1258.228,1.0,107.459,1317.264,1.0,106.826,1371.739,1.0,111.412,1420.027,1.0,123.502,1532.305,1.0
39,150.164,246.225,1.0,137.929,352.934,1.0,129.571,387.282,1.0,124.328,427.232,1.0,123.017,481.507,1.0,114.539,542.749,1.0,107.909,601.433,1.0,107.434,669.695,1.0,106.288,738.548,1.0,104.778,814.044,1.0,97.166,884.51,1.0,95.468,954.395,1.0,98.713,1019.085,1.0,97.822,1090.124,1.0,97.599,1142.824,1.0,99.581,1200.151,1.0,100.35,1258.212,1.0,107.4,1317.1,1.0,106.86,1371.446,1.0,108.794,1420.856,1.0,123.479,1532.28,1.0
40,150.182,245.309,1.0,138.009,352.732,1.0,129.527,387.125,1.0,124.316,427.295,1.0,123.082,481.416,1.0,114.588,542.77,1.0,107.945,601.377,1.0,107.398,669.538,1.0,106.339,738.272,1.0,104.686,813.479,1.0,97.161,884.242,1.0,95.622,954.556,1.0,98.716,1019.156,1.0,97.779,1090.158,1.0,97.747,1142.639,1.0,99.513,1200.054,1.0,100.279,1258.052,1.0,107.409,1316.806,1.0,105.13,1367.252,1.0,108.81,1420.836,1.0,123.435,1532.195,1.0
41,150.278,245.202,1.0,138.029,352.65,1.0,129.596,387.094,1.0,124.315,427.324,1.0,123.093,481.489,1.0,114.63,542.783,1.0,107.947,601.621,1.0,107.455,669.46,1.0,106.364,738.281,1.0,104.767,813.667,1.0,97.187,884.339,1.0,95.532,954.627,1.0,98.731,1019.232,1.0,97.773,1090.349,1.0,97.745,1142.747,1.0,99.368,1200.369,1.0,100.236,1257.935,1.0,107.355,1316.69,1.0,105.282,1367.307,1.0,108.816,1420.84,1.0,123.45,1532.197,1.0
42,150.015,245.575,1.0,138.022,352.263,1.0,129.485,385.959,1.0,124.263,425.742,1.0,123.069,480.762,1.0,114.298,541.975,1.0,108.061,600.918,1.0,107.481,669.198,1.0,106.275,738.074,1.0,104.589,814.0,1.0,97.263,883.468,1.0,95.561,954.368,1.0,98.709,1019.0,1.0,97.771,1090.242,1.0,97.766,1142.478,1.0,99.321,1200.648,1.0,100.318,1258.373,1.0,107.415,1316.77,1.0,106.897,1371.466,1.0,111.525,1419.744,1.0,123.457,1532.245,1.0
43,149.985,245.757,1.0,137.978,352.653,1.0,129.526,386.273,1.0,124.235,425.799,1.0,123.045,480.565,1.0,114.423,542.064,1.0,108.099,600.815,1.0,107.422,669.1,1.0,104.052,739.17,1.0,104.583,813.961,1.0,97.204,883.828,1.0,95.55,954.363,1.0,98.713,1018.984,1.0,97.804,1090.273,1.0,97.567,1142.612,1.0,99.394,1200.92,1.0,100.313,1258.41,1.0,107.391,1316.908,1.0,106.933,1371.427,1.0,111.754,1419.657,1.0,123.466,1532.213,1.0
44,149.946,245.75,1.0,138.01,352.452,1.0,129.52,386.227,1.0,124.219,425.747,1.0,123.039,480.53,1.0,114.534,542.128,1.0,108.16,600.926,1.0,107.379,669.366,1.0,104.083,739.461,1.0,104.545,813.82,1.0,97.222,883.705,1.0,95.604,954.351,1.0,98.742,1018.987,1.0,97.827,1090.331,1.0,97.58,1142.639,1.0,99.272,1201.065,1.0,100.299,1258.62,1.0,107.431,1317.076,1.0,106.924,1371.58,1.0,111.887,1419.771,1.0,123.459,1532.228,1.0
45,150.155,245.703,1.0,138.152,352.933,1.0,129.906,386.758,1.0,124.349,426.9,1.0,123.101,481.277,1.0,114.577,542.506,1.0,107.968,601.216,1.0,107.373,669.756,1.0,106.328,738.646,1.0,104.707,813.741,1.0,97.32,883.758,1.0,95.588,954.427,1.0,98.77,1019.026,1.0,97.878,1090.367,1.0,97.596,1142.756,1.0,99.327,1201.294,1.0,100.314,1258.505,1.0,107.431,1316.851,1.0,105.295,1367.337,1.0,111.749,1419.716,1.0,123.475,1532.259,1.0
46,149.933,245.794,1.0,138.083,353.316,1.0,129.837,387.324,1.0,124.367,427.519,1.0,122.981,481.642,1.0,114.582,542.587,1.0,108.04,601.185,1.0,107.406,669.808,1.0,104.258,739.96,1.0,104.587,815.554,1.0,97.268,884.609,1.0,95.524,954.541,1.0,98.767,1019.051,1.0,97.846,1090.357,1.0,97.666,1142.821,1.0,99.318,1201.394,1.0,100.337,1258.303,1.0,107.426,1316.689,1.0,105.327,1367.107,1.0,111.923,1419.586,1.0,123.49,1532.28,1.0
47,150.145,246.231,1.0,138.052,353.303,1.0,129.836,387.037,1.0,124.339,426.876,1.0,122.946,481.326,1.0,114.481,542.216,1.0,108.04,601.082,1.0,107.384,669.827,1.0,104.239,740.062,1.0,104.633,815.432,1.0,97.244,884.659,1.0,95.507,954.564,1.0,98.779,1019.096,1.0,97.855,1090.395,1.0,97.613,1142.673,1.0,99.228,1201.033,1.0,100.169,1258.073,1.0,107.395,1316.644,1.0,105.336,1367.131,1.0,111.84,1419.594,1.0,123.452,1532.273,1.0
48,149.939,245.508,1.0,138.082,352.88,1.0,129.619,386.334,1.0,124.288,426.02,1.0,123.014,480.976,1.0,114.51,542.158,1.0,108.147,600.932,1.0,107.417,669.815,1.0,106.279,738.419,1.0,104.664,815.012,1.0,97.241,884.995,1.0,95.4,954.962,1.0,98.807,1019.263,1.0,97.816,1090.261,1.0,97.593,1142.629,1.0,99.168,1201.749,1.0,100.085,1258.248,1.0,107.375,1316.685,1.0,105.341,1367.131,1.0,111.781,1419.556,1.0,123.429,1532.194,1.0
49,150.031,245.554,1.0,138.119,352.415,1.0,129.839,386.371,1.0,124.225,426.928,1.0,123.105,480.933,1.0,114.648,542.389,1.0,108.056,601.327,1.0,107.32,670.414,1.0,106.436,739.123,1.0,104.699,814.816,1.0,97.239,884.883,1.0,95.4,954.917,1.0,98.803,1019.273,1.0,97.79,1090.328,1.0,97.448,1143.113,1.0,98.776,1202.459,1.0,99.999,1258.251,1.0,107.369,1316.702,1.0,105.33,1367.229,1.0,111.773,1419.667,1.0,123.482,1532.343,1.0
50,150.165,245.637,1.0,138.099,352.464,1.0,129.738,386.743,1.0,124.287,426.669,1.0,123.038,481.065,1.0,114.829,542.964,1.0,107.943,601.825,1.0,107.609,670.361,1.0,106.466,739.446,1.0,104.5,815.153,1.0,97.416,884.196,1.0,95.403,954.827,1.0,98.754,1019.209,1.0,97.753,1090.379,1.0,97.441,1143.206,1.0,98.76,1202.511,1.0,100.042,1258.394,1.0,107.391,1316.818,1.0,106.979,1371.402,1.0,111.902,1419.782,1.0,123.491,1532.352,1.0
51,150.237,245.948,1.0,138.069,353.045,1.0,129.78,387.619,1.0,124.329,427.607,1.0,122.938,481.426,1.0,114.918,542.956,1.0,107.954,601.898,1.0,107.609,670.608,1.0,106.51,739.713,1.0,104.718,815.223,1.0,97.555,884.471,1.0,96.484,952.299,1.0,98.599,1018.227,1.0,97.812,1090.322,1.0,97.448,1143.001,1.0,98.862,1202.38,1.0,100.021,1258.586,1.0,107.413,1317.204,1.0,106.948,1371.515,1.0,111.842,1419.779,1.0,123.525,1532.369,1.0
52,150.134,245.986,1.0,138.019,353.044,1.0,129.761,387.255,1.0,124.298,426.776,1.0,123.032,480.945,1.0,114.882,542.743,1.0,107.954,601.666,1.0,107.624,670.436,1.0,106.445,739.752,1.0,104.621,815.9,1.0,97.39,884.348,1.0,96.42,953.358,1.0,98.619,1018.648,1.0,97.834,1090.349,1.0,97.468,1143.105,1.0,99.081,1202.848,1.0,99.935,1258.862,1.0,107.476,1317.497,1.0,106.921,1371.669,1.0,111.771,1419.719,1.0,123.506,1532.346,1.0
53,150.212,245.695,1.0,138.153,352.254,1.0,129.791,385.763,1.0,124.353,425.398,1.0,123.004,480.149,1.0,114.678,541.338,1.0,108.241,600.087,1.0,107.404,669.906,1.0,106.443,739.51,1.0,104.631,815.63,1.0,97.583,884.347,1.0,95.749,954.154,1.0,98.666,1018.735,1.0,97.861,1090.213,1.0,97.48,1143.236,1.0,99.166,1203.141,1.0,99.931,1259.142,1.0,107.5,1317.599,1.0,106.862,1371.849,1.0,111.736,1419.657,1.0,123.496,1532.32,1.0
54,150.208,245.769,1.0,138.108,352.674,1.0,129.951,386.472,1.0,124.502,426.705,1.0,123.11,480.822,1.0,114.717,541.715,1.0,108.285,600.082,1.0,107.399,669.869,1.0,106.463,739.506,1.0,104.656,815.518,1.0,97.597,884.001,1.0,96.432,953.52,1.0,98.699,1018.724,1.0,97.867,1090.236,1.0,97.511,1143.287,1.0,99.213,1203.164,1.0,99.865,1259.178,1.0,107.488,1317.651,1.0,106.87,1371.811,1.0,111.64,1419.465,1.0,123.498,1532.31,1.0
55,150.226,245.718,1.0,138.062,352.657,1.0,129.873,386.402,1.0,124.428,426.605,1.0,123.082,480.726,1.0,114.67,541.431,1.0,108.22,599.566,1.0,107.446,669.97,1.0,106.391,739.437,1.0,104.736,815.467,1.0,97.624,883.979,1.0,95.836,954.12,1.0,98.652,1018.751,1.0,97.83,1090.225,1.0,97.488,1143.271,1.0,99.08,1202.976,1.0,99.883,1258.928,1.0,107.478,1317.455,1.0,106.874,1371.626,1.0,111.597,1419.385,1.0,123.49,1532.279,1.0
56,150.21,245.829,1.0,138.062,352.615,1.0,129.898,386.417,1.0,124.396,426.619,1.0,123.029,480.779,1.0,114.752,541.418,1.0,108.192,599.729,1.0,107.443,669.952,1.0,106.488,739.718,1.0,104.623,815.496,1.0,97.632,883.685,1.0,96.422,953.373,1.0,98.609,1018.661,1.0,97.806,1090.135,1.0,97.486,1143.196,1.0,99.091,1203.045,1.0,99.865,1259.089,1.0,107.51,1317.488,1.0,106.887,1371.629,1.0,108.817,1420.526,1.0,123.484,1532.279,1.0
57,150.196,245.771,1.0,138.026,352.958,1.0,129.833,386.506,1.0,124.421,426.812,1.0,123.071,480.869,1.0,114.602,541.482,1.0,108.161,599.717,1.0,107.451,670.058,1.0,106.451,739.765,1.0,104.778,815.425,1.0,97.581,883.982,1.0,96.427,953.47,1.0,98.627,1018.679,1.0,97.811,1090.131,1.0,97.491,1143.228,1.0,99.137,1203.099,1.0,99.833,1258.879,1.0,107.495,1317.351,1.0,106.878,1371.573,1.0,108.801,1420.538,1.0,123.486,1532.293,1.0
58,150.165,245.867,1.0,138.001,352.949,1.0,129.725,386.298,1.0,124.346,426.405,1.0,123.337,480.37,1.0,114.803,540.18,1.0,108.327,599.016,1.0,107.394,669.629,1.0,106.508,739.459,1.0,104.274,815.625,1.0,97.628,883.564,1.0,95.703,952.75,1.0,98.568,1018.672,1.0,97.904,1090.121,1.0,97.627,1143.271,1.0,99.37,1203.347,1.0,99.967,1258.208,1.0,107.363,1316.993,1.0,105.337,1366.716,1.0,108.836,1420.193,1.0,123.528,1532.384,1.0
59,150.195,246.131,1.0,133.623,351.622,1.0,129.976,386.144,1.0,124.373,426.853,1.0,123.336,480.484,1.0,115.157,540.022,1.0,108.576,599.246,1.0,107.364,669.585,1.0,106.429,739.397,1.0,104.757,813.823,1.0,97.718,883.288,1.0,95.634,954.149,1.0,98.532,1018.904,1.0,97.888,1090.668,1.0,97.513,1143.216,1.0,99.885,1204.556,1.0,100.482,1258.457,1.0,107.487,1317.654,1.0,105.298,1367.419,1.0,108.84,1420.449,1.0,123.526,1532.409,1.0
60,155.679,245.987,1.0,133.588,349.965,1.0,129.813,384.541,1.0,124.025,425.567,1.0,123.096,479.763,1.0,114.782,537.72,1.0,108.365,598.941,1.0,107.613,667.511,1.0,106.056,736.965,1.0,103.973,812.337,1.0,96.9,883.832,1.0,96.586,954.091,1.0,97.906,1018.399,1.0,98.005,1090.451,1.0,97.165,1141.929,1.0,99.41,1201.881,1.0,100.367,1256.145,1.0,107.135,1317.013,1.0,105.245,1365.887,1.0,108.65,1415.14,1.0,123.421,1532.139,1.0
61,155.761,246.024,1.0,134.076,349.083,1.0,129.836,384.256,1.0,124.016,425.353,1.0,122.96,479.837,1.0,114.864,538.481,1.0,108.126,600.752,1.0,107.61,668.528,1.0,106.118,737.455,1.0,104.062,812.339,1.0,97.159,883.414,1.0,96.388,954.247,1.0,98.205,1019.051,1.0,98.187,1090.895,1.0,97.266,1142.136,1.0,99.74,1202.795,1.0,100.832,1258.41,1.0,107.258,1318.242,1.0,105.315,1367.004,1.0,108.7,1415.902,1.0,123.418,1532.165,1.0
62,155.85,245.925,1.0,138.51,350.144,1.0,130.015,384.429,1.0,123.956,426.533,1.0,122.808,480.113,1.0,114.754,538.739,1.0,107.922,601.5,1.0,107.723,668.179,1.0,106.12,737.119,1.0,103.855,812.048,1.0,97.367,882.842,1.0,96.426,954.053,1.0,98.156,1018.928,1.0,98.093,1090.85,1.0,97.238,1141.938,1.0,99.852,1202.699,1.0,100.839,1258.553,1.0,107.302,1318.264,1.0,105.247,1366.766,1.0,108.636,1415.904,1.0,123.405,1532.081,1.0
63,155.863,245.769,1.0,138.503,349.666,1.0,130.081,384.431,1.0,123.954,426.647,1.0,122.892,480.332,1.0,114.81,539.626,1.0,107.699,601.687,1.0,107.662,668.449,1.0,106.219,737.594,1.0,104.088,812.843,1.0,97.733,882.885,1.0,97.097,953.173,1.0,98.11,1018.888,1.0,98.13,1091.024,1.0,97.314,1142.123,1.0,99.979,1202.855,1.0,100.769,1258.691,1.0,107.357,1318.466,1.0,105.212,1366.817,1.0,108.6,1415.871,1.0,123.406,1532.029,1.0
64,155.941,245.929,1.0,138.467,349.806,1.0,130.064,384.488,1.0,124.084,426.605,1.0,122.954,480.244,1.0,114.722,539.605,1.0,107.539,602.167,1.0,107.683,668.739,1.0,106.261,737.407,1.0,103.779,811.929,1.0,97.415,882.464,1.0,96.988,952.817,1.0,98.099,1018.656,1.0,98.179,1091.009,1.0,97.31,1142.281,1.0,100.04,1203.485,1.0,100.689,1258.148,1.0,107.398,1318.028,1.0,105.193,1366.758,1.0,108.607,1415.781,1.0,123.413,1532.086,1.0
65,156.06,245.965,1.0,138.485,349.628,1.0,130.062,384.164,1.0,124.047,426.299,1.0,122.929,480.052,1.0,114.795,539.342,1.0,107.641,601.802,1.0,107.715,668.286,1.0,106.157,736.885,1.0,103.804,812.06,1.0,97.304,882.211,1.0,96.983,952.797,1.0,98.016,1018.348,1.0,98.174,1091.237,1.0,97.307,1142.442,1.0,100.088,1204.166,1.0,100.887,1258.606,1.0,107.432,1318.023,1.0,105.141,1366.661,1.0,108.613,1415.963,1.0,123.418,1532.136,1.0
66,156.043,245.849,1.0,138.494,349.554,1.0,130.023,384.18,1.0,123.963,426.381,1.0,122.859,480.012,1.0,114.775,539.257,1.0,107.632,601.822,1.0,107.708,668.424,1.0,106.172,736.963,1.0,104.193,812.783,1.0,97.214,882.807,1.0,96.971,952.476,1.0,97.982,1018.261,1.0,98.164,1091.038,1.0,97.416,1142.512,1.0,100.25,1204.766,1.0,100.745,1258.667,1.0,107.544,1318.071,1.0,105.121,1366.924,1.0,108.669,1419.849,1.0,123.401,1532.128,1.0
67,155.98,245.837,1.0,138.466,349.713,1.0,130.328,384.334,1.0,124.138,426.811,1.0,122.818,480.378,1.0,114.606,539.417,1.0,107.986,601.418,1.0,107.863,666.586,1.0,106.168,736.943,1.0,104.279,812.848,1.0,97.18,882.844,1.0,96.893,951.962,1.0,97.836,1017.836,1.0,98.165,1090.005,1.0,97.403,1142.48,1.0,100.255,1204.862,1.0,100.71,1258.847,1.0,107.558,1318.221,1.0,105.126,1367.321,1.0,108.718,1420.092,1.0,123.404,1532.112,1.0
68,155.933,245.843,1.0,138.419,349.729,1.0,130.187,384.235,1.0,124.087,426.715,1.0,122.857,480.289,1.0,114.653,538.976,1.0,108.24,600.809,1.0,107.82,666.001,1.0,106.126,736.867,1.0,104.087,812.525,1.0,97.116,882.82,1.0,96.815,951.732,1.0,97.851,1017.771,1.0,98.13,1090.04,1.0,97.38,1142.39,1.0,100.225,1204.649,1.0,100.637,1258.742,1.0,107.525,1318.169,1.0,105.135,1367.251,1.0,108.729,1420.106,1.0,123.416,1532.12,1.0
69,155.92,245.72,1.0,134.194,348.394,1.0,130.299,384.39,1.0,124.207,426.516,1.0,122.937,480.308,1.0,114.649,539.538,1.0,107.994,601.546,1.0,107.827,666.597,1.0,106.193,737.022,1.0,104.176,812.553,1.0,97.125,882.812,1.0,96.808,951.703,1.0,97.864,1017.86,1.0,98.146,1090.236,1.0,97.347,1142.44,1.0,100.219,1204.576,1.0,100.567,1258.621,1.0,107.5,1318.108,1.0,105.14,1367.144,1.0,108.712,1420.005,1.0,123.395,1532.078,1.0
70,155.841,245.927,1.0,138.395,349.842,1.0,130.275,384.405,1.0,124.178,426.617,1.0,122.91,480.381,1.0,114.713,539.647,1.0,107.886,601.476,1.0,107.933,666.209,1.0,106.19,736.851,1.0,103.487,811.057,1.0,97.349,882.2,1.0,96.791,951.348,1.0,97.842,1017.725,1.0,98.156,1090.243,1.0,97.382,1142.533,1.0,100.22,1204.861,1.0,100.516,1258.675,1.0,107.506,1318.121,1.0,105.146,1367.22,1.0,108.714,1420.089,1.0,123.398,1532.1,1.0
