scorer,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000,DLC_mobnet_100_PkPpEnetCh02Jun24shuffle1_40000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart9,bodypart9,bodypart9,bodypart10,bodypart10,bodypart10,bodypart11,bodypart11,bodypart11
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
425,923.867,1236.163,0.9940000176429749,971.808,1107.794,0.9980000257492065,915.832,892.233,0.9990000128746033,764.057,732.016,0.9909999966621399,531.536,659.808,1.0,290.95,708.302,0.9990000128746033,107.629,860.023,0.9860000014305115,19.01,1076.148,0.9980000257492065,10.558,1275.928,0.9829999804496765,74.069,1427.951,0.9980000257492065,139.462,1532.247,0.9810000061988831
426,923.874,1236.079,0.9940000176429749,971.798,1107.807,0.9980000257492065,915.755,892.154,0.9990000128746033,764.036,732.002,0.9909999966621399,531.695,660.055,1.0,290.981,708.503,0.9990000128746033,100.336,868.069,0.9980000257492065,19.05,1076.316,0.9980000257492065,10.545,1275.904,0.9819999933242798,74.089,1427.943,0.9980000257492065,139.455,1532.26,0.9810000061988831
427,923.909,1236.118,0.9950000047683716,971.794,1107.845,0.9980000257492065,915.745,892.124,0.9990000128746033,764.047,732.012,0.9909999966621399,531.907,659.982,1.0,290.916,708.528,0.9990000128746033,100.3,868.012,0.9980000257492065,18.848,1076.421,0.9980000257492065,10.57,1275.93,0.9819999933242798,74.107,1427.991,0.9980000257492065,139.476,1532.265,0.9819999933242798
428,923.901,1236.175,0.9959999918937683,971.789,1107.916,0.9980000257492065,915.734,892.153,0.9990000128746033,764.054,732.016,0.9909999966621399,531.712,660.044,1.0,284.016,708.448,0.996999979019165,100.237,868.19,0.9980000257492065,18.906,1076.219,0.9990000128746033,10.618,1275.909,0.9829999804496765,74.038,1427.956,0.9980000257492065,139.492,1532.282,0.9819999933242798
429,931.946,1236.147,0.9980000257492065,971.85,1115.854,0.9860000014305115,915.651,892.141,0.9990000128746033,764.055,732.007,0.9909999966621399,531.573,660.04,1.0,283.972,708.459,0.996999979019165,99.924,867.932,0.9959999918937683,19.054,1076.399,0.9980000257492065,18.644,1275.896,0.9950000047683716,74.062,1427.907,0.9980000257492065,139.495,1532.271,0.9829999804496765
430,931.908,1236.13,0.9980000257492065,971.807,1107.77,0.9980000257492065,915.506,899.976,0.9990000128746033,764.042,732.002,0.9909999966621399,531.567,660.009,1.0,290.819,708.265,0.9990000128746033,99.92,867.927,0.9950000047683716,19.046,1076.174,0.9980000257492065,18.713,1275.864,0.9950000047683716,74.081,1427.907,0.9980000257492065,139.494,1532.263,0.9819999933242798
431,923.978,1228.034,0.968999981880188,971.831,1107.759,0.9980000257492065,915.456,891.965,0.9980000257492065,764.017,731.989,0.9909999966621399,531.755,660.007,1.0,290.776,708.279,0.9990000128746033,107.578,867.624,0.9950000047683716,18.919,1076.136,0.9980000257492065,18.855,1276.005,0.9950000047683716,74.116,1427.934,0.9980000257492065,139.511,1532.259,0.9810000061988831
432,923.974,1228.022,0.9710000157356262,971.804,1107.767,0.9980000257492065,915.519,892.08,0.9980000257492065,764.038,732.001,0.9909999966621399,531.695,659.987,1.0,290.987,708.427,0.9990000128746033,100.141,868.229,0.9990000128746033,18.907,1076.201,0.9980000257492065,18.923,1275.93,0.9950000047683716,74.193,1428.084,0.9980000257492065,139.526,1532.256,0.9819999933242798
433,931.975,1236.143,0.9980000257492065,971.816,1107.767,0.9980000257492065,915.245,891.969,0.9980000257492065,763.991,731.951,0.9909999966621399,531.855,659.964,1.0,290.871,708.59,0.9990000128746033,100.02,868.338,0.9990000128746033,18.969,1076.291,0.9980000257492065,18.919,1275.796,0.9929999709129333,74.283,1428.048,0.9980000257492065,131.412,1532.373,0.9950000047683716
434,931.976,1236.156,0.9980000257492065,971.808,1107.807,0.9980000257492065,915.247,891.892,0.9980000257492065,755.908,731.977,0.9980000257492065,531.762,660.028,1.0,291.075,708.389,0.9990000128746033,100.23,868.122,0.9990000128746033,18.882,1076.418,0.9980000257492065,18.931,1275.815,0.9950000047683716,74.398,1428.136,0.9980000257492065,131.344,1532.381,0.9950000047683716
435,932.02,1236.154,0.9980000257492065,971.799,1107.781,0.9980000257492065,915.095,891.869,0.9980000257492065,755.961,731.996,0.9980000257492065,531.571,659.98,1.0,290.822,708.569,0.9990000128746033,100.187,868.181,0.9990000128746033,18.758,1076.366,0.9980000257492065,18.892,1275.811,0.9950000047683716,74.274,1428.056,0.9980000257492065,131.412,1532.352,0.9950000047683716
436,932.037,1236.152,0.9980000257492065,971.826,1107.83,0.9980000257492065,915.426,891.866,0.9980000257492065,755.937,731.974,0.9980000257492065,531.661,660.043,1.0,283.827,716.218,0.9909999966621399,100.324,868.159,0.9980000257492065,19.201,1084.044,0.9940000176429749,18.911,1275.843,0.9959999918937683,74.402,1428.171,0.9980000257492065,131.269,1532.373,0.9950000047683716
437,931.976,1228.191,0.9909999966621399,971.806,1107.76,0.9980000257492065,915.415,891.782,0.9980000257492065,755.877,731.886,0.9980000257492065,531.223,660.15,1.0,283.846,716.197,0.9909999966621399,100.375,868.473,0.9990000128746033,19.238,1084.05,0.9919999837875366,18.845,1275.885,0.996999979019165,74.34,1428.01,0.9980000257492065,131.22,1532.383,0.9950000047683716
438,931.985,1228.178,0.9919999837875366,971.855,1107.631,0.9980000257492065,915.288,884.675,0.9990000128746033,755.876,731.906,0.9980000257492065,531.137,659.948,1.0,283.878,716.192,0.9909999966621399,107.521,867.978,0.9980000257492065,19.337,1084.085,0.9879999756813049,19.016,1276.017,0.996999979019165,74.359,1428.025,0.9980000257492065,131.21,1532.38,0.9950000047683716
439,931.897,1228.192,0.9909999966621399,971.881,1107.613,0.9980000257492065,915.164,884.64,0.9990000128746033,755.823,731.866,0.9980000257492065,531.117,660.157,1.0,284.177,708.496,0.996999979019165,107.533,868.048,0.996999979019165,19.232,1084.039,0.9940000176429749,18.795,1275.884,0.9959999918937683,74.44,1428.017,0.9980000257492065,131.31,1532.375,0.9950000047683716
440,931.849,1220.103,0.996999979019165,971.824,1099.909,0.9879999756813049,908.287,884.447,0.9980000257492065,755.82,731.881,0.9980000257492065,524.166,660.422,0.9990000128746033,290.855,708.402,0.9990000128746033,100.333,868.573,0.9990000128746033,19.196,1083.961,0.9909999966621399,18.743,1275.823,0.9959999918937683,82.666,1435.709,0.9959999918937683,131.482,1532.3,0.9950000047683716
441,931.816,1220.014,0.996999979019165,971.833,1099.903,0.9879999756813049,908.177,884.249,0.9980000257492065,755.79,731.821,0.9980000257492065,524.129,660.406,0.9990000128746033,290.843,708.452,0.9990000128746033,100.245,868.519,0.9990000128746033,19.188,1083.857,0.9919999837875366,18.816,1275.825,0.9959999918937683,82.627,1435.703,0.9959999918937683,131.475,1532.283,0.9950000047683716
442,931.841,1220.027,0.996999979019165,971.839,1099.906,0.9869999885559082,908.031,876.053,0.9909999966621399,755.833,731.856,0.9980000257492065,524.049,660.288,0.9990000128746033,283.785,708.436,0.9959999918937683,99.929,869.084,0.9990000128746033,19.3,1083.869,0.9919999837875366,18.577,1275.787,0.9959999918937683,82.702,1435.644,0.9959999918937683,131.291,1532.291,0.9950000047683716
443,931.862,1220.035,0.996999979019165,971.845,1099.868,0.9869999885559082,908.166,884.291,0.9980000257492065,755.829,731.851,0.9980000257492065,524.141,660.329,0.9990000128746033,283.782,708.429,0.9959999918937683,100.093,868.469,0.9990000128746033,19.393,1083.943,0.9940000176429749,18.741,1276.031,0.996999979019165,82.691,1435.652,0.9959999918937683,131.384,1524.386,0.9990000128746033
444,931.886,1220.031,0.996999979019165,971.759,1092.027,0.9980000257492065,908.149,884.294,0.9980000257492065,755.806,731.806,0.9980000257492065,524.132,660.333,0.9990000128746033,283.859,708.43,0.9959999918937683,99.845,868.809,0.9990000128746033,19.255,1083.888,0.9940000176429749,18.861,1276.063,0.996999979019165,82.52,1428.099,0.9990000128746033,131.337,1524.267,0.9990000128746033
445,931.804,1212.163,0.9940000176429749,971.791,1092.041,0.9980000257492065,908.14,884.273,0.9980000257492065,755.803,731.795,0.9980000257492065,524.065,660.289,0.9990000128746033,283.924,708.45,0.9959999918937683,99.96,869.118,0.9990000128746033,19.414,1083.987,0.9890000224113464,18.724,1275.934,0.996999979019165,82.415,1427.979,0.9990000128746033,131.432,1524.345,0.9990000128746033
446,931.782,1212.144,0.9929999709129333,971.809,1091.86,0.9980000257492065,908.136,884.088,0.9980000257492065,755.796,731.835,0.9980000257492065,516.455,660.028,1.0,283.887,708.401,0.996999979019165,99.94,868.678,0.9990000128746033,19.428,1083.969,0.9879999756813049,18.946,1276.066,0.996999979019165,74.831,1428.199,0.9980000257492065,131.299,1524.246,0.9990000128746033
447,931.763,1212.13,0.9950000047683716,971.833,1091.774,0.9980000257492065,908.105,884.057,0.9980000257492065,755.786,731.808,0.9980000257492065,524.114,660.344,0.9990000128746033,283.862,708.447,0.996999979019165,100.232,868.724,0.9990000128746033,19.456,1083.958,0.9940000176429749,19.277,1276.172,0.996999979019165,82.412,1427.911,0.9990000128746033,131.2,1524.233,0.9990000128746033
448,939.82,1204.046,0.9940000176429749,971.8,1083.954,0.9900000095367432,908.063,876.08,0.9919999837875366,755.777,731.845,0.9980000257492065,516.381,660.032,1.0,283.693,716.24,0.9900000095367432,100.292,868.435,0.9980000257492065,19.534,1084.034,0.9929999709129333,19.304,1276.193,0.996999979019165,82.399,1428.166,0.9990000128746033,131.185,1524.117,0.9990000128746033
449,939.844,1204.095,0.9950000047683716,971.83,1083.895,0.9890000224113464,908.046,875.998,0.9919999837875366,755.69,731.788,0.9980000257492065,516.04,660.05,1.0,283.756,716.251,0.9900000095367432,100.408,868.653,0.9980000257492065,19.704,1091.231,0.9980000257492065,19.247,1276.11,0.996999979019165,82.473,1427.968,0.9990000128746033,131.12,1524.189,0.9990000128746033
450,939.834,1204.185,0.9950000047683716,971.849,1083.899,0.9869999885559082,908.157,884.273,0.9980000257492065,755.489,724.704,0.9990000128746033,515.957,659.937,1.0,283.905,716.32,0.9890000224113464,100.317,868.62,0.9980000257492065,19.705,1084.031,0.9950000047683716,19.247,1276.06,0.9980000257492065,82.385,1427.966,0.9990000128746033,130.996,1524.116,0.9990000128746033
451,939.981,1196.019,0.9700000286102295,971.849,1083.892,0.9879999756813049,908.016,875.952,0.9919999837875366,755.54,724.693,0.9990000128746033,516.629,660.058,1.0,291.278,716.183,0.996999979019165,99.811,868.562,0.9950000047683716,19.642,1084.021,0.9810000061988831,19.166,1276.006,0.996999979019165,82.385,1427.967,0.9990000128746033,130.952,1524.177,0.9990000128746033
452,940.01,1196.008,0.9679999947547913,971.818,1075.861,0.9980000257492065,908.024,875.955,0.9919999837875366,747.969,724.638,0.996999979019165,515.943,659.955,1.0,291.271,716.203,0.996999979019165,100.058,868.491,0.9890000224113464,19.728,1083.939,0.9950000047683716,19.54,1276.13,0.996999979019165,82.783,1419.828,0.9959999918937683,130.983,1524.123,0.9990000128746033
453,939.905,1188.04,0.9950000047683716,971.844,1075.736,0.996999979019165,908.001,875.95,0.9919999837875366,747.947,724.438,0.996999979019165,516.196,660.04,1.0,291.388,716.23,0.996999979019165,107.43,875.812,0.9769999980926514,19.957,1084.034,0.9950000047683716,19.442,1276.066,0.996999979019165,83.15,1419.835,0.9959999918937683,130.977,1524.131,0.9990000128746033
454,947.821,1188.126,0.9980000257492065,971.817,1067.928,0.9879999756813049,907.987,875.908,0.9919999837875366,747.879,724.294,0.996999979019165,516.237,660.143,1.0,291.401,716.327,0.996999979019165,107.392,875.869,0.9819999933242798,19.813,1084.002,0.9950000047683716,26.773,1276.029,0.9900000095367432,83.124,1419.832,0.9959999918937683,130.975,1523.98,0.9990000128746033
455,947.727,1188.111,0.9990000128746033,971.81,1060.097,0.9980000257492065,907.965,875.88,0.9919999837875366,740.068,716.078,0.9980000257492065,515.785,660.008,1.0,291.397,716.335,0.996999979019165,107.691,868.266,0.996999979019165,27.015,1084.039,0.9879999756813049,26.823,1276.05,0.9900000095367432,83.465,1419.82,0.9959999918937683,130.949,1523.925,0.9990000128746033
456,947.794,1188.119,0.9990000128746033,971.803,1059.813,0.9980000257492065,908.201,868.506,0.9980000257492065,740.15,716.109,0.9980000257492065,515.712,659.886,1.0,291.308,716.284,0.9959999918937683,107.735,868.208,0.996999979019165,27.072,1084.057,0.9869999885559082,26.83,1276.03,0.9900000095367432,83.473,1419.78,0.9959999918937683,130.947,1523.786,0.9990000128746033
457,947.824,1180.131,0.9940000176429749,971.799,1051.957,0.9869999885559082,908.217,868.447,0.9980000257492065,739.785,715.904,0.9980000257492065,515.598,659.832,1.0,291.409,716.333,0.9959999918937683,107.647,875.958,0.9900000095367432,27.138,1084.067,0.9879999756813049,26.942,1276.033,0.9900000095367432,83.72,1419.739,0.9959999918937683,130.786,1523.604,0.9980000257492065
458,947.76,1172.323,0.9990000128746033,971.806,1051.941,0.9879999756813049,908.181,868.329,0.9980000257492065,731.974,715.886,0.9909999966621399,515.871,659.892,1.0,283.731,716.405,0.984000027179718,107.834,876.101,0.9890000224113464,27.206,1084.154,0.9879999756813049,26.918,1268.068,0.9980000257492065,83.284,1412.936,0.9990000128746033,130.962,1523.701,0.9990000128746033
459,955.89,1172.161,0.9959999918937683,979.289,1043.983,0.9990000128746033,899.97,860.101,0.9990000128746033,731.954,715.8,0.9909999966621399,515.344,660.222,1.0,283.559,723.597,0.996999979019165,107.908,876.123,0.9900000095367432,27.44,1084.204,0.9900000095367432,27.101,1268.216,0.9959999918937683,83.332,1412.867,0.9990000128746033,131.138,1523.77,0.9990000128746033
460,956.004,1163.98,0.9789999723434448,979.668,1036.02,0.9980000257492065,899.59,852.565,0.9990000128746033,731.947,708.421,0.996999979019165,508.238,660.366,0.9990000128746033,283.501,723.659,0.996999979019165,107.662,876.011,0.9890000224113464,35.082,1091.47,0.9990000128746033,27.178,1268.051,0.9980000257492065,83.275,1412.596,0.9990000128746033,131.051,1516.645,0.9950000047683716
461,963.816,1156.21,0.9990000128746033,971.853,1027.889,0.9980000257492065,899.468,852.082,0.9990000128746033,731.91,708.304,0.996999979019165,508.139,660.345,0.9990000128746033,283.539,723.703,0.996999979019165,107.908,876.127,0.9890000224113464,35.55,1084.031,0.9959999918937683,27.514,1268.131,0.9980000257492065,83.063,1412.559,0.9990000128746033,131.122,1516.616,0.9950000047683716
462,963.992,1148.106,0.9950000047683716,971.788,1020.016,0.9860000014305115,899.088,844.177,0.9980000257492065,731.914,708.297,0.996999979019165,508.147,660.349,0.9990000128746033,283.434,723.711,0.996999979019165,107.552,883.888,0.9980000257492065,35.781,1083.97,0.9959999918937683,35.904,1267.959,0.9990000128746033,83.35,1412.349,0.9990000128746033,131.029,1516.461,0.9950000047683716
463,963.824,1140.061,0.9990000128746033,971.778,1011.938,0.9980000257492065,892.042,843.852,0.9929999709129333,723.717,707.607,1.0,507.99,660.219,0.9990000128746033,275.42,724.046,0.9990000128746033,107.546,883.944,0.9980000257492065,35.792,1083.967,0.9950000047683716,36.286,1268.436,0.9990000128746033,90.067,1411.829,0.9980000257492065,130.862,1508.271,0.9990000128746033
464,963.58,1124.144,0.9980000257492065,971.777,1004.015,0.9890000224113464,892.109,828.104,0.9919999837875366,723.665,699.876,0.9980000257492065,499.457,659.934,1.0,283.582,723.948,0.996999979019165,115.044,884.155,0.9980000257492065,35.707,1083.944,0.9950000047683716,42.872,1268.253,0.9980000257492065,83.717,1403.853,0.9959999918937683,130.84,1508.28,0.9990000128746033
465,963.617,1116.144,0.9940000176429749,971.746,996.047,0.9980000257492065,883.815,827.919,0.9980000257492065,715.984,699.893,0.9919999837875366,498.92,659.718,1.0,275.513,724.204,0.9990000128746033,115.089,884.329,0.9980000257492065,36.088,1083.979,0.9950000047683716,42.711,1268.205,0.9980000257492065,90.038,1411.863,0.9980000257492065,130.94,1508.275,0.9990000128746033
466,971.846,1108.176,0.9959999918937683,963.764,987.958,0.9980000257492065,883.302,820.023,0.9990000128746033,715.965,699.86,0.9919999837875366,492.127,660.164,0.9990000128746033,275.243,724.355,0.9990000128746033,115.401,884.638,0.9990000128746033,43.033,1083.988,0.9890000224113464,42.919,1267.957,0.9980000257492065,90.307,1411.817,0.9980000257492065,130.927,1508.242,0.9990000128746033
467,979.939,1100.145,0.9940000176429749,963.783,979.572,0.9990000128746033,876.063,811.951,0.9919999837875366,715.904,692.524,0.996999979019165,492.112,652.673,0.9919999837875366,275.151,724.545,0.9990000128746033,115.165,891.865,0.9950000047683716,43.204,1084.107,0.9900000095367432,43.002,1276.018,0.9909999966621399,90.704,1403.757,0.9900000095367432,130.941,1508.045,0.9990000128746033
468,979.717,1076.123,0.9980000257492065,963.768,963.808,0.9990000128746033,876.176,804.607,0.9980000257492065,707.783,692.022,0.9990000128746033,492.022,652.443,0.9919999837875366,275.089,724.659,0.9990000128746033,107.607,891.924,0.984000027179718,43.326,1084.119,0.9900000095367432,43.205,1268.374,0.9980000257492065,90.471,1403.742,0.9900000095367432,123.649,1507.841,0.996999979019165
469,979.72,1068.156,0.9919999837875366,963.89,955.98,0.9990000128746033,876.053,796.073,0.9919999837875366,699.997,683.943,0.9919999837875366,483.598,652.54,0.9990000128746033,267.869,724.271,0.996999979019165,107.792,892.048,0.9879999756813049,43.09,1083.982,0.9900000095367432,51.101,1268.404,0.9990000128746033,90.64,1403.767,0.9909999966621399,130.854,1507.961,0.9990000128746033
470,987.815,1060.23,0.9940000176429749,963.848,940.015,0.9990000128746033,867.272,787.926,0.9990000128746033,699.892,676.32,0.996999979019165,476.124,652.374,0.9919999837875366,267.639,732.262,0.9900000095367432,107.53,899.663,0.996999979019165,43.23,1084.057,0.9890000224113464,51.192,1267.629,0.9990000128746033,90.519,1396.269,0.9980000257492065,123.675,1500.336,0.984000027179718
471,987.84,1044.152,0.9959999918937683,963.801,931.728,0.9990000128746033,860.038,779.828,0.9929999709129333,691.71,675.864,1.0,468.173,652.585,0.9990000128746033,260.01,732.489,0.996999979019165,107.681,899.528,0.996999979019165,51.147,1083.848,0.996999979019165,51.568,1268.163,0.9990000128746033,90.804,1396.332,0.9980000257492065,123.734,1500.261,0.984000027179718
472,987.824,1028.216,0.9950000047683716,955.791,915.74,0.9980000257492065,852.011,772.165,0.9990000128746033,683.935,667.906,0.9919999837875366,460.412,652.782,0.9929999709129333,252.028,740.004,0.996999979019165,107.575,900.049,0.9980000257492065,51.503,1083.959,0.996999979019165,51.862,1267.786,0.9990000128746033,90.957,1403.707,0.9909999966621399,123.757,1500.312,0.9829999804496765
473,987.911,1004.046,0.9660000205039978,947.727,892.071,0.9990000128746033,844.236,756.452,0.9980000257492065,667.985,667.827,0.9919999837875366,452.493,652.94,0.9990000128746033,251.604,740.038,0.996999979019165,107.775,900.129,0.996999979019165,51.412,1091.586,0.9990000128746033,58.367,1267.528,0.996999979019165,90.674,1396.375,0.9980000257492065,123.666,1500.275,0.9829999804496765
474,987.916,988.043,0.9670000076293945,947.969,876.025,0.9980000257492065,835.639,740.338,0.9990000128746033,659.743,659.486,1.0,452.204,644.799,0.9990000128746033,243.275,740.166,0.9990000128746033,100.034,908.285,0.9940000176429749,51.572,1091.691,0.9990000128746033,58.419,1267.745,0.996999979019165,90.172,1396.05,0.9980000257492065,123.682,1500.19,0.984000027179718
475,987.931,972.008,0.9810000061988831,947.923,867.757,0.9990000128746033,828.032,731.886,0.9929999709129333,651.984,651.813,0.9909999966621399,436.685,645.155,0.9990000128746033,236.072,740.13,0.9950000047683716,100.472,908.428,0.9940000176429749,51.963,1084.096,0.9959999918937683,58.709,1267.56,0.9980000257492065,90.625,1396.144,0.9980000257492065,123.701,1500.193,0.984000027179718
476,987.917,940.009,0.9810000061988831,931.738,835.741,0.9990000128746033,812.097,715.947,0.9929999709129333,643.559,643.928,0.9990000128746033,428.755,644.942,0.9990000128746033,235.842,740.288,0.9909999966621399,107.636,907.963,0.9890000224113464,52.035,1092.019,0.9980000257492065,58.926,1267.822,0.9980000257492065,90.668,1396.165,0.9980000257492065,123.719,1492.39,0.996999979019165
477,979.928,916.169,0.9990000128746033,931.732,819.79,0.9990000128746033,803.533,699.948,0.9990000128746033,627.661,635.895,0.9980000257492065,419.582,644.537,1.0,227.464,748.381,0.9900000095367432,100.589,915.825,0.9980000257492065,51.612,1092.28,0.9980000257492065,66.714,1267.642,0.9990000128746033,90.679,1396.085,0.9980000257492065,123.572,1492.17,0.996999979019165
478,979.683,884.374,0.9990000128746033,915.813,795.868,0.9980000257492065,787.735,684.074,0.9980000257492065,611.822,627.984,0.9990000128746033,404.344,643.935,1.0,212.489,748.547,0.9670000076293945,100.136,915.87,0.9980000257492065,58.675,1092.095,0.9980000257492065,66.903,1267.448,0.9990000128746033,98.532,1396.16,0.9990000128746033,123.457,1491.662,0.9959999918937683
479,971.903,860.028,0.9729999899864197,907.781,771.924,0.996999979019165,771.792,668.119,0.9980000257492065,595.981,619.884,0.9959999918937683,396.375,644.191,0.9990000128746033,675.926,227.866,0.9620000123977661,99.713,916.666,0.9990000128746033,58.696,1092.074,0.996999979019165,67.177,1267.93,0.9990000128746033,98.631,1396.277,0.9990000128746033,123.419,1491.66,0.9959999918937683
