scorer,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000
519,382.564,244.83,1.0,327.983,326.075,1.0,300.089,362.599,0.9980000257492065,261.47,443.809,0.9919999837875366,235.931,482.917,0.925000011920929,213.168,547.629,1.0,180.106,603.709,1.0,163.866,667.65,1.0,139.155,731.727,1.0,123.616,802.214,1.0,106.608,859.736,0.9890000224113464,99.476,923.763,0.9990000128746033,90.747,987.713,0.9990000128746033,90.279,1058.655,1.0,85.151,1116.386,1.0,84.101,1180.471,1.0,91.699,1250.023,1.0,90.531,1323.225,0.9990000128746033,99.855,1372.27,1.0,106.732,1419.564,0.9980000257492065,125.304,1543.199,1.0
520,372.436,242.322,1.0,315.696,331.427,0.996999979019165,294.492,371.913,0.9670000076293945,261.599,436.893,0.996999979019165,293.296,372.742,0.9559999704360962,214.713,538.274,1.0,178.831,603.624,0.9990000128746033,162.4,667.246,1.0,139.177,732.297,0.9990000128746033,122.991,802.548,1.0,106.348,859.617,0.9950000047683716,99.534,924.358,1.0,91.003,994.214,1.0,90.478,1060.572,0.9980000257492065,85.592,1116.379,1.0,84.563,1180.691,1.0,91.109,1244.153,0.9980000257492065,90.884,1322.916,0.9990000128746033,99.961,1372.394,1.0,106.781,1419.29,0.9990000128746033,125.185,1542.757,1.0
521,365.842,241.258,1.0,309.997,330.704,0.9990000128746033,283.913,371.058,0.9670000076293945,260.472,427.642,0.44200000166893005,218.975,491.428,0.9369999766349792,210.905,540.208,1.0,171.241,603.692,0.9990000128746033,155.74,667.33,0.9990000128746033,134.724,733.391,0.9990000128746033,122.997,803.016,1.0,106.425,859.724,0.996999979019165,98.84,929.618,1.0,90.809,994.584,1.0,90.343,1060.424,0.9990000128746033,85.937,1116.697,1.0,84.921,1180.851,1.0,90.894,1243.21,1.0,90.598,1323.494,1.0,99.933,1372.956,1.0,106.952,1419.536,1.0,125.007,1542.482,1.0
522,352.672,237.756,1.0,298.14,325.488,0.9980000257492065,278.203,372.508,0.5360000133514404,240.393,451.712,0.9919999837875366,276.967,372.597,1.0,204.865,540.637,0.9990000128746033,171.077,603.572,1.0,155.607,666.654,1.0,134.459,733.541,0.9990000128746033,123.255,802.245,1.0,106.714,859.928,0.9929999709129333,99.497,924.17,1.0,90.561,994.487,1.0,90.312,1061.457,1.0,86.904,1123.111,1.0,84.935,1180.56,1.0,91.396,1243.961,0.9990000128746033,90.855,1323.515,1.0,99.686,1376.269,1.0,107.05,1420.055,1.0,124.51,1541.894,1.0
523,341.939,238.226,1.0,291.985,332.996,0.9959999918937683,267.552,378.967,0.9940000176429749,236.384,444.085,0.9419999718666077,212.581,492.227,0.9990000128746033,203.757,539.287,0.9990000128746033,171.476,599.418,1.0,154.728,667.354,1.0,133.348,733.535,0.9990000128746033,123.397,794.601,0.9980000257492065,106.522,859.958,0.9990000128746033,98.894,931.839,0.9980000257492065,90.807,996.327,0.9990000128746033,90.223,1058.788,0.9929999709129333,87.326,1121.574,1.0,85.352,1180.015,1.0,91.707,1244.438,1.0,90.843,1323.129,1.0,100.277,1372.915,1.0,106.886,1419.489,1.0,124.698,1541.925,1.0
524,335.075,237.734,1.0,276.951,341.627,1.0,251.75,394.639,0.9990000128746033,234.089,436.657,1.0,211.584,492.181,0.9919999837875366,196.846,538.358,1.0,170.93,603.911,0.9990000128746033,149.021,677.152,1.0,132.605,732.958,0.9909999966621399,123.61,794.484,0.9909999966621399,105.961,867.743,0.9980000257492065,98.98,940.027,0.9860000014305115,90.816,997.175,0.9990000128746033,90.376,1060.262,1.0,87.956,1122.013,1.0,85.985,1179.768,1.0,91.902,1243.409,0.9959999918937683,92.099,1319.212,1.0,100.444,1372.078,1.0,106.91,1418.886,1.0,124.558,1541.406,1.0
525,322.499,237.302,1.0,267.06,346.823,0.9990000128746033,251.597,378.967,0.9229999780654907,234.488,420.273,0.9959999918937683,203.679,484.111,0.9990000128746033,189.487,547.311,1.0,165.874,603.317,1.0,150.815,668.177,1.0,133.485,722.009,0.9900000095367432,115.244,820.793,0.9929999709129333,106.749,875.702,0.9750000238418579,99.995,939.86,0.9649999737739563,91.012,997.69,0.9980000257492065,85.661,1051.769,0.7900000214576721,89.503,1115.644,0.9990000128746033,90.204,1179.658,0.9990000128746033,91.385,1243.053,0.9990000128746033,92.028,1318.262,1.0,100.686,1371.95,1.0,106.956,1418.887,1.0,124.381,1540.525,1.0
526,318.349,237.268,1.0,258.031,349.343,0.9980000257492065,245.138,370.986,0.4359999895095825,229.059,418.71,0.35899999737739563,233.824,404.22,0.7620000243186951,182.223,554.284,0.9599999785423279,161.793,603.368,0.9990000128746033,149.145,660.699,0.9990000128746033,131.997,732.169,0.7689999938011169,122.697,802.472,0.36000001430511475,106.72,868.272,0.9950000047683716,98.434,955.619,0.9919999837875366,91.97,1012.801,0.9369999766349792,84.443,1075.377,0.5989999771118164,90.361,1115.294,0.996999979019165,90.5,1179.311,0.9990000128746033,91.192,1242.823,1.0,92.421,1317.677,1.0,100.89,1372.196,1.0,107.192,1419.252,1.0,124.307,1540.253,1.0
527,303.206,237.993,1.0,250.433,339.721,1.0,243.864,371.782,0.9909999966621399,227.471,410.975,0.8880000114440918,210.533,460.262,0.37299999594688416,147.951,666.017,0.8849999904632568,155.792,604.303,1.0,123.391,790.315,0.9990000128746033,131.6,731.971,0.8799999952316284,100.462,920.138,0.8669999837875366,106.493,859.598,0.996999979019165,,,0.0,90.721,996.611,0.9990000128746033,90.803,1066.639,0.8999999761581421,90.474,1115.286,0.9940000176429749,90.689,1179.599,0.9940000176429749,92.035,1243.556,0.996999979019165,92.318,1315.927,1.0,100.989,1371.695,1.0,107.361,1418.811,1.0,124.374,1540.359,1.0
528,293.507,236.811,1.0,244.112,339.391,1.0,234.775,371.203,0.9940000176429749,218.913,410.301,0.8650000095367432,201.053,458.221,0.9950000047683716,195.863,500.272,0.210999995470047,155.382,603.811,1.0,122.926,785.948,0.9990000128746033,107.45,838.988,0.9909999966621399,98.989,915.077,0.08399999886751175,107.464,891.837,0.9649999737739563,,,0.0,91.193,1003.769,0.9819999933242798,90.818,1066.754,0.871999979019165,90.029,1115.027,0.9980000257492065,91.107,1179.645,1.0,92.06,1243.563,1.0,92.283,1313.566,1.0,100.163,1366.857,1.0,107.335,1418.183,1.0,123.943,1539.924,1.0
529,286.588,237.262,1.0,234.676,339.849,1.0,228.225,372.93,0.9919999837875366,212.603,408.99,0.9279999732971191,196.001,458.979,1.0,180.413,499.813,0.4490000009536743,129.153,723.622,1.0,117.309,786.472,1.0,114.8,834.645,0.9769999980926514,100.014,906.97,0.024000000208616257,106.51,882.84,0.9980000257492065,,,0.0,91.342,1003.612,0.9860000014305115,90.865,1066.983,0.9909999966621399,89.843,1115.324,0.9980000257492065,91.261,1179.849,1.0,92.103,1243.301,1.0,92.666,1314.81,1.0,100.502,1366.963,1.0,107.19,1418.42,1.0,123.619,1539.159,1.0
530,274.61,237.045,1.0,229.312,339.635,1.0,218.927,378.955,0.9869999885559082,204.03,411.652,0.9980000257492065,186.756,465.028,1.0,164.425,564.652,0.9900000095367432,106.462,849.246,0.9959999918937683,116.023,789.056,0.9929999709129333,108.027,849.835,0.48100000619888306,99.433,900.256,0.6610000133514404,100.771,964.224,0.9940000176429749,101.551,901.355,0.9929999709129333,92.149,996.784,0.9309999942779541,86.265,1067.366,0.6790000200271606,89.918,1115.126,0.9990000128746033,91.313,1179.58,0.9990000128746033,92.11,1242.724,0.9980000257492065,92.821,1314.522,1.0,100.756,1366.453,1.0,107.126,1418.008,0.9990000128746033,123.378,1538.745,1.0
531,269.795,236.485,1.0,219.862,347.601,0.9990000128746033,212.435,379.396,0.9789999723434448,197.631,418.213,0.9919999837875366,184.615,459.129,0.9990000128746033,172.375,513.285,1.0,155.304,572.289,0.9959999918937683,124.321,737.466,0.9990000128746033,114.984,802.814,0.9959999918937683,99.298,899.713,0.28700000047683716,100.223,964.55,0.9980000257492065,101.572,900.808,0.9980000257492065,97.949,962.985,0.7910000085830688,86.062,1067.375,0.656000018119812,89.762,1115.162,0.9990000128746033,91.291,1179.95,1.0,92.203,1244.133,0.9990000128746033,96.295,1316.091,1.0,101.282,1367.255,1.0,107.683,1415.865,1.0,123.075,1538.095,1.0
532,257.478,236.274,1.0,217.176,339.87,1.0,203.111,379.117,0.9950000047683716,196.417,409.683,0.9700000286102295,180.783,459.397,1.0,155.963,566.547,0.9940000176429749,131.475,676.112,0.7910000085830688,123.669,746.977,0.9909999966621399,114.743,803.702,0.9919999837875366,100.223,890.51,0.2639999985694885,99.913,956.164,0.996999979019165,101.96,899.181,0.9990000128746033,97.837,962.016,0.8029999732971191,91.312,1019.642,0.3409999907016754,90.757,1110.082,1.0,91.25,1179.572,1.0,92.42,1245.118,1.0,96.75,1314.641,1.0,101.817,1366.04,1.0,107.441,1414.615,1.0,122.947,1537.251,1.0
533,254.158,236.862,1.0,213.041,330.953,0.9950000047683716,198.871,378.918,1.0,188.112,409.748,1.0,170.409,459.694,1.0,166.277,507.212,0.9639999866485596,150.384,579.704,0.9929999709129333,116.108,763.231,1.0,124.138,717.078,0.9480000138282776,100.616,890.581,0.3370000123977661,101.41,964.321,0.9990000128746033,101.275,897.17,0.9990000128746033,97.755,961.935,0.8420000076293945,91.356,1019.579,0.3449999988079071,90.821,1110.228,1.0,91.216,1179.604,1.0,93.023,1245.748,0.9990000128746033,97.171,1315.247,1.0,101.866,1364.708,1.0,107.436,1414.0,1.0,122.725,1536.795,1.0
534,242.98,236.774,1.0,211.753,330.621,1.0,195.564,375.434,1.0,186.706,409.32,1.0,169.462,459.512,1.0,165.215,506.414,1.0,148.972,578.405,0.996999979019165,131.612,666.467,0.9990000128746033,123.763,716.634,0.7990000247955322,100.484,890.843,0.11100000143051147,101.313,964.907,0.9660000205039978,101.43,898.525,1.0,91.292,963.155,0.9900000095367432,85.01,1075.888,0.16699999570846558,90.29,1114.994,0.9990000128746033,91.116,1179.719,1.0,92.794,1245.371,1.0,96.99,1312.562,1.0,102.129,1363.701,1.0,107.422,1413.781,1.0,122.526,1536.751,1.0
535,238.932,237.699,1.0,201.636,338.719,1.0,193.513,372.826,1.0,180.806,411.737,1.0,169.267,466.021,1.0,155.482,516.271,1.0,129.369,668.536,0.9829999804496765,113.462,755.806,0.9980000257492065,123.566,716.529,0.8759999871253967,114.98,771.071,0.5680000185966492,106.431,827.281,0.9990000128746033,101.311,897.717,1.0,91.04,964.528,0.9980000257492065,75.938,1100.307,0.04600000008940697,90.635,1109.253,1.0,91.185,1179.947,1.0,93.175,1250.262,0.9980000257492065,96.968,1313.573,1.0,101.958,1364.12,1.0,107.297,1413.298,1.0,124.414,1532.509,1.0
536,229.577,237.422,1.0,196.038,336.594,1.0,186.992,378.702,0.9990000128746033,177.426,411.34,1.0,165.592,465.746,1.0,154.173,516.73,1.0,133.504,620.107,0.9700000286102295,113.273,765.067,0.9980000257492065,119.146,717.452,0.9919999837875366,113.888,770.504,0.8309999704360962,106.301,827.109,1.0,101.646,898.558,1.0,91.258,971.73,0.9950000047683716,91.244,1067.235,0.08699999749660492,89.934,1115.197,1.0,91.296,1179.868,1.0,92.701,1245.994,1.0,97.339,1312.049,1.0,101.812,1363.225,1.0,107.186,1412.928,1.0,124.429,1532.397,1.0
537,224.225,236.458,1.0,187.408,341.803,1.0,182.357,378.669,1.0,171.621,418.451,1.0,161.877,466.293,1.0,141.532,579.275,0.9990000128746033,129.056,636.756,0.9679999947547913,129.782,644.456,0.984000027179718,119.768,711.094,1.0,112.942,762.802,0.9829999804496765,106.361,827.189,0.9990000128746033,101.688,899.858,1.0,91.13,971.753,0.9909999966621399,91.369,1075.429,0.21899999678134918,90.719,1114.998,0.9980000257492065,91.588,1179.601,1.0,92.567,1245.156,1.0,97.057,1309.072,1.0,101.805,1362.34,1.0,107.002,1412.546,1.0,124.358,1532.34,1.0
538,222.349,237.163,1.0,185.71,340.957,1.0,178.966,374.864,1.0,170.894,412.198,1.0,154.59,460.993,1.0,141.313,579.713,0.9850000143051147,148.424,531.277,0.9829999804496765,125.146,650.029,0.9940000176429749,117.867,718.701,1.0,108.411,764.326,0.9900000095367432,106.349,827.21,0.9990000128746033,101.043,899.62,1.0,91.081,964.318,0.996999979019165,91.317,1075.645,0.21699999272823334,91.357,1109.625,0.9990000128746033,91.514,1179.713,1.0,92.364,1244.874,1.0,97.12,1308.108,1.0,101.99,1361.546,1.0,107.028,1412.155,1.0,124.384,1532.393,1.0
539,214.25,237.35,1.0,185.338,338.364,1.0,171.741,375.157,1.0,167.163,417.877,1.0,153.616,467.501,1.0,149.412,516.067,1.0,135.986,587.802,0.984000027179718,125.016,659.273,0.9990000128746033,116.891,718.732,1.0,108.29,764.362,0.984000027179718,106.267,827.345,1.0,101.252,901.568,1.0,91.081,971.626,0.996999979019165,91.028,1059.554,0.15399999916553497,91.01,1110.716,1.0,91.58,1179.618,1.0,92.348,1244.819,1.0,96.83,1307.811,1.0,101.489,1360.218,1.0,107.257,1404.217,1.0,124.152,1532.152,1.0
540,210.505,236.716,1.0,181.954,335.486,1.0,172.246,377.967,1.0,162.689,418.236,1.0,154.954,471.355,1.0,143.571,524.399,1.0,133.947,587.855,1.0,123.528,649.844,1.0,117.459,707.181,1.0,109.136,762.929,1.0,106.23,827.731,1.0,100.436,904.168,1.0,90.931,971.775,1.0,91.404,1040.423,1.0,90.309,1107.893,1.0,91.801,1179.747,1.0,93.925,1246.401,1.0,97.584,1308.656,1.0,101.309,1358.967,1.0,107.413,1403.897,1.0,124.016,1531.998,1.0
541,208.041,236.402,1.0,181.657,331.781,1.0,171.299,376.049,1.0,161.113,419.273,1.0,153.605,472.005,1.0,143.317,523.082,1.0,133.598,587.591,1.0,124.439,647.625,1.0,117.577,705.299,1.0,109.111,762.807,1.0,106.214,827.774,1.0,100.318,904.163,1.0,91.005,971.797,1.0,91.915,1036.099,1.0,90.371,1107.976,1.0,91.781,1180.044,1.0,93.899,1245.852,1.0,97.568,1307.963,1.0,103.032,1357.013,1.0,107.062,1410.781,1.0,123.922,1531.94,1.0
542,207.755,238.571,1.0,178.304,335.267,1.0,171.583,378.032,1.0,159.959,419.149,1.0,151.975,472.382,1.0,142.46,523.741,1.0,132.89,587.919,1.0,123.993,646.344,1.0,116.879,703.869,1.0,109.186,762.636,1.0,106.29,827.736,1.0,100.296,904.302,1.0,90.934,971.744,1.0,92.139,1036.143,1.0,90.308,1106.815,1.0,91.947,1179.785,1.0,94.389,1245.745,1.0,97.362,1307.197,1.0,103.137,1356.811,1.0,107.513,1403.709,1.0,123.979,1531.971,1.0
543,206.771,237.727,1.0,178.688,331.346,1.0,170.785,374.887,1.0,158.663,418.115,1.0,150.47,471.833,1.0,142.619,522.69,1.0,131.569,587.855,1.0,123.882,645.985,1.0,116.001,704.39,1.0,109.176,763.074,1.0,105.367,833.861,1.0,99.945,904.238,1.0,90.986,971.765,1.0,92.139,1036.132,1.0,90.336,1106.798,1.0,91.981,1179.836,1.0,94.467,1245.797,1.0,97.207,1307.462,1.0,102.975,1357.102,1.0,107.063,1410.541,1.0,123.93,1531.868,1.0
544,206.327,237.224,1.0,173.64,333.062,1.0,168.844,373.933,1.0,157.52,417.489,1.0,148.998,470.641,1.0,141.894,522.561,1.0,129.696,588.093,1.0,123.346,647.712,1.0,115.358,704.113,1.0,109.233,762.827,1.0,105.359,833.303,1.0,99.885,903.973,1.0,90.859,971.73,1.0,92.133,1036.123,1.0,90.295,1106.793,1.0,92.114,1179.773,1.0,94.523,1245.774,1.0,97.12,1307.807,1.0,103.011,1357.117,1.0,107.422,1403.874,1.0,123.95,1531.842,1.0
545,205.466,236.326,1.0,173.018,332.614,1.0,166.467,376.359,1.0,156.799,418.805,1.0,147.249,471.286,1.0,140.766,522.952,1.0,127.935,588.256,1.0,123.343,648.039,1.0,114.945,703.945,1.0,109.016,762.637,1.0,106.314,827.802,1.0,99.733,904.335,1.0,90.889,971.762,1.0,92.119,1036.105,1.0,90.297,1106.874,1.0,92.092,1179.781,1.0,94.435,1245.755,1.0,97.223,1307.798,1.0,103.06,1357.023,1.0,107.403,1403.723,1.0,123.951,1531.881,1.0
546,198.403,237.056,1.0,172.814,332.485,1.0,164.3,376.008,1.0,156.494,417.77,1.0,145.355,470.599,1.0,139.328,524.303,1.0,128.276,587.758,1.0,123.025,644.293,1.0,114.708,703.755,1.0,108.923,762.603,1.0,106.174,827.563,1.0,99.79,904.283,1.0,90.981,971.748,1.0,92.095,1036.109,1.0,90.294,1106.91,1.0,92.051,1179.842,1.0,94.749,1246.114,1.0,97.297,1307.771,1.0,103.142,1356.777,1.0,107.432,1403.341,1.0,123.979,1531.884,1.0
547,196.377,237.621,1.0,172.306,331.617,1.0,163.078,375.559,1.0,155.806,419.096,1.0,140.95,471.508,1.0,138.428,524.006,1.0,127.011,587.623,1.0,122.577,644.42,1.0,114.292,704.437,1.0,108.704,762.744,1.0,106.22,827.682,1.0,99.669,904.2,1.0,91.016,971.825,1.0,92.106,1036.103,1.0,90.337,1106.847,1.0,91.968,1179.808,1.0,94.734,1246.233,1.0,97.437,1307.862,1.0,103.148,1357.072,1.0,107.457,1403.543,1.0,123.925,1531.839,1.0
548,195.206,237.344,1.0,171.839,330.986,1.0,161.912,378.995,1.0,155.011,420.365,1.0,140.98,471.216,1.0,138.793,523.705,1.0,123.333,587.567,1.0,122.575,643.615,1.0,114.189,704.106,1.0,108.602,762.652,1.0,106.311,827.831,1.0,99.534,905.833,1.0,90.913,971.844,1.0,92.103,1036.09,1.0,90.395,1107.014,1.0,91.946,1179.858,1.0,94.653,1246.306,1.0,97.349,1308.282,1.0,103.158,1357.25,1.0,107.472,1403.599,1.0,123.873,1531.772,1.0
549,194.12,237.247,1.0,171.589,331.133,1.0,160.719,378.922,1.0,154.85,419.907,1.0,139.307,474.122,1.0,139.368,523.039,1.0,123.401,587.689,1.0,122.643,644.191,1.0,113.523,704.063,1.0,108.512,762.556,1.0,106.271,827.747,1.0,99.462,904.521,1.0,90.931,971.854,1.0,92.155,1036.116,1.0,90.367,1107.462,1.0,91.982,1179.784,1.0,94.504,1245.222,1.0,97.37,1307.341,1.0,103.262,1356.975,1.0,107.419,1403.821,1.0,123.842,1531.757,1.0
550,192.968,237.764,1.0,171.376,330.927,1.0,159.849,379.252,1.0,154.554,420.523,1.0,139.008,473.989,1.0,136.325,524.509,1.0,123.652,588.363,1.0,122.987,650.974,1.0,113.637,705.353,1.0,108.641,762.858,1.0,105.384,833.633,1.0,99.217,904.653,1.0,90.845,971.852,1.0,92.117,1036.087,1.0,90.436,1107.682,1.0,92.112,1179.583,1.0,97.74,1244.888,1.0,97.553,1307.074,1.0,103.61,1356.856,1.0,107.483,1403.64,1.0,123.62,1531.671,0.9990000128746033
551,191.811,236.929,1.0,171.135,330.366,1.0,155.796,376.007,1.0,151.599,422.152,1.0,138.987,474.173,1.0,134.544,526.391,1.0,123.491,588.368,1.0,122.371,647.661,1.0,113.47,704.653,1.0,108.182,762.788,1.0,106.414,827.812,1.0,98.984,905.844,1.0,90.61,971.849,1.0,92.118,1036.079,1.0,90.382,1107.305,1.0,92.123,1179.725,1.0,94.455,1245.3,1.0,97.738,1307.665,1.0,103.302,1357.335,1.0,107.157,1411.311,1.0,123.646,1531.645,0.9990000128746033
552,191.49,236.779,1.0,167.32,330.463,1.0,156.466,378.671,1.0,150.108,423.175,1.0,138.692,474.19,1.0,134.635,523.834,1.0,123.264,588.058,1.0,119.587,650.282,1.0,113.407,705.004,1.0,108.412,763.001,1.0,105.39,833.447,1.0,98.613,904.889,1.0,90.608,971.765,1.0,92.092,1036.05,1.0,90.385,1107.358,1.0,92.125,1179.759,1.0,94.619,1245.549,1.0,97.724,1308.274,1.0,103.125,1357.513,1.0,107.052,1410.957,1.0,123.625,1531.619,0.9990000128746033
553,191.428,238.441,1.0,166.965,330.33,1.0,155.734,374.838,1.0,149.592,422.174,1.0,138.481,473.961,1.0,133.565,524.533,1.0,123.339,588.211,1.0,119.426,650.836,1.0,112.925,705.736,1.0,108.15,763.218,1.0,106.271,827.795,1.0,98.651,904.645,1.0,90.614,971.741,1.0,92.088,1036.051,1.0,90.407,1107.524,1.0,92.191,1179.869,1.0,94.609,1245.869,1.0,97.851,1308.539,1.0,103.079,1357.501,1.0,107.057,1411.119,1.0,123.559,1531.545,0.9990000128746033
554,191.43,238.425,1.0,166.668,330.377,1.0,155.745,375.111,1.0,149.531,420.572,1.0,139.184,471.553,1.0,134.257,524.434,1.0,123.385,588.126,1.0,119.772,650.8,1.0,112.687,705.402,1.0,108.296,762.894,1.0,106.21,827.797,1.0,98.896,904.306,1.0,90.555,971.72,1.0,92.075,1036.02,1.0,90.426,1107.798,1.0,92.17,1179.811,1.0,94.566,1245.794,1.0,97.909,1308.289,1.0,103.154,1357.297,1.0,107.543,1404.097,1.0,123.494,1531.513,0.9990000128746033
555,191.085,238.079,1.0,165.572,331.212,1.0,155.497,375.79,1.0,148.954,421.34,1.0,138.182,473.51,1.0,133.6,525.469,1.0,123.259,588.176,1.0,119.723,650.601,1.0,112.432,705.673,1.0,108.211,762.812,1.0,105.342,833.515,1.0,99.013,905.724,1.0,90.52,971.7,1.0,92.013,1035.984,1.0,90.625,1109.085,1.0,92.171,1180.028,1.0,94.842,1246.28,1.0,97.779,1308.237,1.0,103.106,1357.452,1.0,106.844,1410.783,1.0,123.542,1531.552,1.0
556,191.029,237.963,1.0,164.802,331.302,1.0,155.66,374.763,1.0,148.699,420.59,1.0,137.956,473.675,1.0,133.08,523.451,1.0,123.301,588.101,1.0,119.747,650.388,1.0,112.713,705.706,1.0,108.189,763.037,1.0,105.393,833.111,1.0,99.068,905.622,1.0,90.622,971.753,1.0,92.08,1035.977,1.0,90.469,1109.217,1.0,92.187,1179.926,1.0,94.861,1246.397,1.0,97.863,1307.948,1.0,103.245,1357.358,1.0,106.836,1410.721,1.0,123.555,1531.528,1.0
557,190.699,237.582,1.0,163.645,331.873,1.0,156.13,378.494,1.0,147.624,421.212,1.0,137.606,473.461,1.0,132.083,524.61,1.0,123.19,587.903,1.0,119.465,650.356,1.0,112.305,706.052,1.0,108.127,763.313,1.0,106.288,827.757,1.0,98.884,904.699,1.0,90.645,971.764,1.0,92.072,1035.986,1.0,90.481,1109.202,1.0,92.18,1179.88,1.0,94.836,1246.324,1.0,97.914,1308.106,1.0,103.273,1357.377,1.0,107.39,1403.812,1.0,119.115,1532.897,1.0
558,190.447,237.29,1.0,163.822,331.259,1.0,155.102,375.213,1.0,146.199,420.77,1.0,137.346,473.575,1.0,132.117,525.841,1.0,123.258,588.156,1.0,119.186,650.159,1.0,112.615,705.077,1.0,108.147,762.649,1.0,106.257,827.803,1.0,98.902,904.787,1.0,90.669,971.784,1.0,92.059,1035.991,1.0,90.505,1109.249,1.0,92.174,1179.874,1.0,94.815,1246.136,1.0,97.969,1308.289,1.0,103.332,1357.286,1.0,107.434,1403.654,1.0,123.37,1531.4,1.0
559,190.276,237.169,1.0,163.18,331.027,1.0,155.081,375.164,1.0,145.767,421.013,1.0,136.802,473.977,1.0,131.696,523.654,1.0,123.054,587.711,1.0,118.42,650.446,1.0,112.675,705.92,1.0,108.251,762.588,1.0,106.359,827.816,1.0,98.936,905.678,1.0,90.687,971.785,1.0,92.074,1035.996,1.0,90.492,1109.43,1.0,92.187,1179.846,1.0,94.715,1246.021,1.0,98.033,1308.244,1.0,103.257,1357.305,1.0,107.419,1403.621,1.0,119.199,1532.829,1.0
